Date,Adj Close
2012-02-06,37.4250373840332
2012-02-07,36.68085479736328
2012-02-08,36.72886657714844
2012-02-09,37.136962890625
2012-02-10,35.9606819152832
2012-02-13,36.22474670410156
2012-02-14,35.52858352661133
2012-02-15,35.3365364074707
2012-02-16,35.72062301635742
2012-02-17,35.72062301635742
2012-02-21,36.5128173828125
2012-02-22,36.41679000854492
2012-02-23,36.60883331298828
2012-02-24,36.92091369628906
2012-02-27,36.44080352783203
2012-02-28,36.84889602661133
2012-02-29,36.41679000854492
2012-03-01,36.68085479736328
2012-03-02,36.05670928955078
2012-03-05,34.76040267944336
2012-03-06,33.39205551147461
2012-03-07,33.75215530395508
2012-03-08,34.664363861083984
2012-03-09,34.76040267944336
2012-03-12,34.16025161743164
2012-03-13,34.904422760009766
2012-03-14,34.088218688964844
2012-03-15,34.23225784301758
2012-03-16,34.400306701660156
2012-03-19,34.712379455566406
2012-03-20,33.89617919921875
2012-03-21,33.75215530395508
2012-03-22,32.839927673339844
2012-03-23,33.27202606201172
2012-03-26,33.6561279296875
2012-03-27,33.5841064453125
2012-03-28,32.503841400146484
2012-03-29,32.40782165527344
2012-03-30,32.743900299072266
2012-04-02,33.4400749206543
2012-04-03,32.93595886230469
2012-04-04,31.975711822509766
2012-04-05,32.28779983520508
2012-04-09,31.759666442871094
2012-04-10,31.2795467376709
2012-04-11,31.567626953125
2012-04-12,32.93595886230469
2012-04-13,32.26378631591797
2012-04-16,31.879697799682617
2012-04-17,32.47983932495117
2012-04-18,32.503841400146484
2012-04-19,32.431827545166016
2012-04-20,32.67189407348633
2012-04-23,31.61563491821289
2012-04-24,31.759666442871094
2012-04-25,32.431827545166016
2012-04-26,32.67189407348633
2012-04-27,33.127994537353516
2012-04-30,32.719905853271484
2012-05-01,33.03197479248047
2012-05-02,32.55186462402344
2012-05-03,31.85569190979004
2012-05-04,30.823442459106445
2012-05-07,30.55937385559082
2012-05-08,29.671159744262695
2012-05-09,29.215051651000977
2012-05-10,29.287067413330078
2012-05-11,28.950990676879883
2012-05-14,27.79871368408203
2012-05-15,26.718448638916016
2012-05-16,26.79046630859375
2012-05-17,26.406370162963867
2012-05-18,26.21432113647461
2012-05-21,27.00651741027832
2012-05-22,26.742456436157227
2012-05-23,26.694442749023438
2012-05-24,26.622425079345703
2012-05-25,26.3343563079834
2012-05-29,27.294586181640625
2012-05-30,26.406370162963867
2012-05-31,26.094301223754883
2012-06-01,25.542163848876953
2012-06-04,25.542163848876953
2012-06-05,26.022281646728516
2012-06-06,27.174560546875
2012-06-07,27.150554656982422
2012-06-08,26.982513427734375
2012-06-11,26.31035614013672
2012-06-12,26.45438575744629
2012-06-13,26.3343563079834
2012-06-14,26.550411224365234
2012-06-15,26.982513427734375
2012-06-18,27.366609573364258
2012-06-19,28.15879249572754
2012-06-20,27.77470588684082
2012-06-21,26.43037986755371
2012-06-22,26.526405334472656
2012-06-25,25.75821876525879
2012-06-26,25.710206985473633
2012-06-27,25.73421287536621
2012-06-28,25.254100799560547
2012-06-29,26.742456436157227
2012-07-02,26.622425079345703
2012-07-03,27.67868423461914
2012-07-05,27.702688217163086
2012-07-06,26.83847999572754
2012-07-09,26.45438575744629
2012-07-10,25.926259994506836
2012-07-11,25.8542423248291
2012-07-12,25.230091094970703
2012-07-13,26.022281646728516
2012-07-16,25.8542423248291
2012-07-17,25.686199188232422
2012-07-18,25.974271774291992
2012-07-19,26.718448638916016
2012-07-20,26.14231300354004
2012-07-23,25.230091094970703
2012-07-24,24.91801643371582
2012-07-25,24.942020416259766
2012-07-26,25.73421287536621
2012-07-27,26.574420928955078
2012-07-30,26.598421096801758
2012-07-31,26.3343563079834
2012-08-01,26.406370162963867
2012-08-02,25.950267791748047
2012-08-03,26.862483978271484
2012-08-06,27.318593978881836
2012-08-07,27.63067054748535
2012-08-08,27.84671401977539
2012-08-09,28.038774490356445
2012-08-10,28.254823684692383
2012-08-13,27.72669219970703
2012-08-14,27.462629318237305
2012-08-15,27.222570419311523
2012-08-16,27.8707332611084
2012-08-17,28.062780380249023
2012-08-20,27.82271385192871
2012-08-21,28.15879249572754
2012-08-22,28.23081398010254
2012-08-23,28.134784698486328
2012-08-24,28.08677864074707
2012-08-27,27.84671401977539
2012-08-28,27.8707332611084
2012-08-29,27.34259605407715
2012-08-30,26.718448638916016
2012-08-31,27.366609573364258
2012-09-04,27.39061737060547
2012-09-05,27.150554656982422
2012-09-06,28.206815719604492
2012-09-07,30.103273391723633
2012-09-10,29.91122055053711
2012-09-11,30.079256057739258
2012-09-12,30.31932258605957
2012-09-13,31.2795467376709
2012-09-14,32.55186462402344
2012-09-17,31.711660385131836
2012-09-18,31.567626953125
2012-09-19,32.02373123168945
2012-09-20,31.2795467376709
2012-09-21,31.159521102905273
2012-09-24,30.823442459106445
2012-09-25,30.271310806274414
2012-09-26,29.839204788208008
2012-09-27,30.631397247314453
2012-09-28,30.391334533691406
2012-10-01,30.631397247314453
2012-10-02,30.53537368774414
2012-10-03,30.55937385559082
2012-10-04,30.823442459106445
2012-10-05,31.11151123046875
2012-10-08,30.823442459106445
2012-10-09,30.5833797454834
2012-10-10,30.31932258605957
2012-10-11,30.775428771972656
2012-10-12,30.51137351989746
2012-10-15,30.487367630004883
2012-10-16,31.063493728637695
2012-10-17,31.831689834594727
2012-10-18,31.879697799682617
2012-10-19,31.39958953857422
2012-10-22,31.39958953857422
2012-10-23,30.847444534301758
2012-10-24,30.99147605895996
2012-10-25,31.063493728637695
2012-10-26,30.967479705810547
2012-10-31,31.03949737548828
2012-11-01,31.59161949157715
2012-11-02,31.663637161254883
2012-11-05,31.927715301513672
2012-11-06,32.26378631591797
2012-11-07,31.447595596313477
2012-11-08,30.967479705810547
2012-11-09,30.871450424194336
2012-11-12,30.79943084716797
2012-11-13,30.103273391723633
2012-11-14,29.215051651000977
2012-11-15,29.095022201538086
2012-11-16,29.167043685913086
2012-11-19,29.91122055053711
2012-11-20,29.839204788208008
2012-11-21,29.887210845947266
2012-11-23,30.631397247314453
2012-11-26,30.51137351989746
2012-11-27,30.271310806274414
2012-11-28,30.751420974731445
2012-11-29,31.135517120361328
2012-11-30,31.01548194885254
2012-12-03,31.18352508544922
2012-12-04,30.967479705810547
2012-12-05,31.18352508544922
2012-12-06,31.087501525878906
2012-12-07,31.063493728637695
2012-12-10,31.687646865844727
2012-12-11,31.735668182373047
2012-12-12,31.951717376708984
2012-12-13,31.61563491821289
2012-12-14,32.1917724609375
2012-12-17,32.23978042602539
2012-12-18,32.1917724609375
2012-12-19,32.35980987548828
2012-12-20,32.143760681152344
2012-12-21,31.59161949157715
2012-12-24,31.567626953125
2012-12-26,31.519611358642578
2012-12-27,31.737977981567383
2012-12-28,31.638721466064453
2012-12-31,32.308719635009766
2013-01-02,33.7231559753418
2013-01-03,33.52463912963867
2013-01-04,33.77278518676758
2013-01-07,34.12018585205078
2013-01-08,33.7975959777832
2013-01-09,34.020931243896484
2013-01-10,34.54203414916992
2013-01-11,34.19464111328125
2013-01-14,34.020931243896484
2013-01-15,33.92167282104492
2013-01-16,33.4501953125
2013-01-17,33.6239013671875
2013-01-18,33.499820709228516
2013-01-22,33.574256896972656
2013-01-23,33.47500228881836
2013-01-24,33.12760543823242
2013-01-25,32.805015563964844
2013-01-28,32.4079704284668
2013-01-29,32.705753326416016
2013-01-30,32.457603454589844
2013-01-31,32.53205108642578
2013-02-01,33.028343200683594
2013-02-04,32.457603454589844
2013-02-05,32.656124114990234
2013-02-06,32.78020477294922
2013-02-07,32.53205108642578
2013-02-08,32.73056411743164
2013-02-11,32.38315963745117
2013-02-12,32.308719635009766
2013-02-13,32.38315963745117
2013-02-14,32.259090423583984
2013-02-15,32.01093673706055
2013-02-19,31.440202713012695
2013-02-20,30.34835433959961
2013-02-21,29.653541564941406
2013-02-22,30.000951766967773
2013-02-25,29.55428695678711
2013-02-26,29.628740310668945
2013-02-27,29.852066040039062
2013-02-28,29.55428695678711
2013-03-01,29.206884384155273
2013-03-04,28.611330032348633
2013-03-05,28.88429069519043
2013-03-06,29.256507873535156
2013-03-07,29.35576629638672
2013-03-08,29.55428695678711
2013-03-11,29.504657745361328
2013-03-12,29.80243492126465
2013-03-13,29.405393600463867
2013-03-14,29.579103469848633
2013-03-15,29.70317268371582
2013-03-18,29.256507873535156
2013-03-19,28.611330032348633
2013-03-20,28.859474182128906
2013-03-21,28.56169891357422
2013-03-22,28.685775756835938
2013-03-25,28.139850616455078
2013-03-26,28.164669036865234
2013-03-27,28.164669036865234
2013-03-28,28.387996673583984
2013-04-01,27.767627716064453
2013-04-02,27.395404815673828
2013-04-03,26.70059585571289
2013-04-04,27.048002243041992
2013-04-05,27.29615020751953
2013-04-08,27.370595932006836
2013-04-09,28.288738250732422
2013-04-10,28.164669036865234
2013-04-11,28.09021759033203
2013-04-12,27.569114685058594
2013-04-15,25.162090301513672
2013-04-16,25.757640838623047
2013-04-17,24.24394416809082
2013-04-18,24.392833709716797
2013-04-19,25.186906814575195
2013-04-22,24.76505470275879
2013-04-23,24.591352462768555
2013-04-24,25.683197021484375
2013-04-25,26.52689552307129
2013-04-26,25.98097038269043
2013-04-29,25.98097038269043
2013-04-30,26.229114532470703
2013-05-01,25.83208656311035
2013-05-02,25.98097038269043
2013-05-03,27.023189544677734
2013-05-06,27.09762954711914
2013-05-07,26.94874382019043
2013-05-08,27.345781326293945
2013-05-09,27.147260665893555
2013-05-10,27.1968936920166
2013-05-13,26.92392921447754
2013-05-14,26.47726058959961
2013-05-15,26.00578498840332
2013-05-16,25.906526565551758
2013-05-17,25.807270050048828
2013-05-20,25.98097038269043
2013-05-21,26.154674530029297
2013-05-22,26.0554141998291
2013-05-23,25.757640838623047
2013-05-24,25.608753204345703
2013-05-28,25.559123992919922
2013-05-29,25.559123992919922
2013-05-30,26.105045318603516
2013-05-31,25.410236358642578
2013-06-03,25.757640838623047
2013-06-04,25.63356590270996
2013-06-05,25.38542366027832
2013-06-06,25.38542366027832
2013-06-07,25.23653221130371
2013-06-10,24.839500427246094
2013-06-11,24.2935733795166
2013-06-12,24.07024574279785
2013-06-13,24.665794372558594
2013-06-14,24.417652130126953
2013-06-17,24.5665340423584
2013-06-18,24.07024574279785
2013-06-19,23.573949813842773
2013-06-20,22.382844924926758
2013-06-21,22.407655715942383
2013-06-24,21.241369247436523
2013-06-25,21.340621948242188
2013-06-26,21.117294311523438
2013-06-27,21.340621948242188
2013-06-28,21.46470069885254
2013-07-01,21.8369197845459
2013-07-02,21.315814971923828
2013-07-03,21.415067672729492
2013-07-05,20.893964767456055
2013-07-08,20.869150161743164
2013-07-09,21.241369247436523
2013-07-10,21.117294311523438
2013-07-11,22.23395538330078
2013-07-12,21.96099281311035
2013-07-15,22.035436630249023
2013-07-16,22.20914077758789
2013-07-17,22.283586502075195
2013-07-18,22.33321189880371
2013-07-19,22.159515380859375
2013-07-22,22.556547164916992
2013-07-23,23.375431060791016
2013-07-24,23.077653884887695
2013-07-25,22.829505920410156
2013-07-26,22.755064010620117
2013-07-29,22.33321189880371
2013-07-30,21.911361694335938
2013-07-31,21.56395721435547
2013-08-01,21.96099281311035
2013-08-02,21.985807418823242
2013-08-05,21.911361694335938
2013-08-06,21.46470069885254
2013-08-07,21.241369247436523
2013-08-08,22.308399200439453
2013-08-09,23.176912307739258
2013-08-12,23.573949813842773
2013-08-13,23.722837448120117
2013-08-14,23.623577117919922
2013-08-15,23.772464752197266
2013-08-16,23.871723175048828
2013-08-19,23.449874877929688
2013-08-20,23.400243759155273
2013-08-21,22.755064010620117
2013-08-22,23.425060272216797
2013-08-23,23.722837448120117
2013-08-26,23.772464752197266
2013-08-27,23.077653884887695
2013-08-28,22.903955459594727
2013-08-29,22.680618286132812
2013-08-30,22.506914138793945
2013-09-03,23.152099609375
2013-09-04,23.22654151916504
2013-09-05,23.052839279174805
2013-09-06,23.400243759155273
2013-09-09,24.07024574279785
2013-09-10,24.169496536254883
2013-09-11,24.690608978271484
2013-09-12,24.219131469726562
2013-09-13,24.144685745239258
2013-09-16,24.219131469726562
2013-09-17,24.31838607788086
2013-09-18,25.137271881103516
2013-09-19,25.112459182739258
2013-09-20,24.442461013793945
2013-09-23,24.24394416809082
2013-09-24,24.045427322387695
2013-09-25,24.219131469726562
2013-09-26,24.268760681152344
2013-09-27,24.045427322387695
2013-09-30,23.722837448120117
2013-10-01,23.54913330078125
2013-10-02,23.797279357910156
2013-10-03,23.350616455078125
2013-10-04,23.474693298339844
2013-10-07,23.449874877929688
2013-10-08,23.077653884887695
2013-10-09,23.02802276611328
2013-10-10,23.350616455078125
2013-10-11,23.474693298339844
2013-10-14,23.52431869506836
2013-10-15,23.52431869506836
2013-10-16,23.449874877929688
2013-10-17,23.871723175048828
2013-10-18,24.119873046875
2013-10-21,24.417652130126953
2013-10-22,25.062824249267578
2013-10-23,24.392833709716797
2013-10-24,24.715423583984375
2013-10-25,24.740238189697266
2013-10-28,24.640981674194336
2013-10-29,24.46727752685547
2013-10-30,24.46727752685547
2013-10-31,24.194316864013672
2013-11-01,23.797279357910156
2013-11-04,24.020612716674805
2013-11-05,24.24394416809082
2013-11-06,24.417652130126953
2013-11-07,23.722837448120117
2013-11-08,23.573949813842773
2013-11-11,23.325801849365234
2013-11-12,23.127288818359375
2013-11-13,22.903955459594727
2013-11-14,23.02802276611328
2013-11-15,23.003211975097656
2013-11-18,22.928762435913086
2013-11-19,22.730253219604492
2013-11-20,22.63098907470703
2013-11-21,22.531734466552734
2013-11-22,22.531734466552734
2013-11-25,22.43247413635254
2013-11-26,22.134693145751953
2013-11-27,22.06025505065918
2013-11-29,22.134693145751953
2013-12-02,21.68802833557129
2013-12-03,21.63840103149414
2013-12-04,21.63840103149414
2013-12-05,21.78729248046875
2013-12-06,21.985807418823242
2013-12-09,22.06025505065918
2013-12-10,21.985807418823242
2013-12-11,21.415067672729492
2013-12-12,21.365440368652344
2013-12-13,21.56395721435547
2013-12-16,21.712846755981445
2013-12-17,21.514326095581055
2013-12-18,21.68802833557129
2013-12-19,21.737661361694336
2013-12-20,22.258766174316406
2013-12-23,22.258766174316406
2013-12-24,22.60617446899414
2013-12-26,22.655803680419922
2013-12-27,22.99574089050293
2013-12-30,23.120718002319336
2013-12-31,23.42066192626953
